id,citizen_id,badge_number,rank
677,16059,CHO216833,lieutenant
678,12468,TKT273183,colonel
679,4870,HHK568611,senior_sergeant
680,3713,BXM973604,major
681,5434,CMX853391,senior_sergeant
682,15408,MKP218202,senior_sergeant
683,18250,OKC400545,senior_lieutenant
684,14982,MII011830,lieutenant
685,8633,EEK704057,sergeant
686,7187,MTX562664,senior_sergeant
687,10834,BMA699728,junior_lieutenant
688,915,CBP162940,sergeant
689,19920,OIE968149,major
690,1361,XKX267235,lieutenant
691,13995,KEI177662,lieutenant
692,24,OOP797973,lieutenant
693,19396,IPB607359,senior_lieutenant
694,16107,TXE792891,senior_sergeant
695,13884,MMX729298,junior_sergeant
696,2588,MOH211475,senior_sergeant
697,9,PAA761114,major
698,15618,OEB524565,lieutenant
699,17973,OHT033484,senior_sergeant
700,7276,HKX126557,lieutenant
701,7882,PXB360032,junior_lieutenant
702,7553,PAC016754,junior_sergeant
703,5130,ATO381212,senior_sergeant
704,12676,HPB090310,major
705,17193,OXH934697,senior_lieutenant
706,17404,BAE130212,junior_sergeant
707,16663,ACM477014,sergeant
708,8748,CIA428271,senior_sergeant
709,800,AMB851476,lieutenant
710,16699,BAP341910,junior_lieutenant
711,11700,OPM781848,senior_sergeant
712,4130,XCK853441,senior_sergeant
713,13868,THT751470,sergeant
714,9627,COC514481,sergeant
715,13915,CIX097673,senior_sergeant
716,10204,XIK043660,lieutenant
717,6425,XPP408801,sergeant
718,17365,HHE096878,junior_lieutenant
719,6379,HHM898485,lieutenant_colonel
720,14839,HTO062228,senior_sergeant
721,13676,TBX819591,major
722,14180,ACE935309,junior_sergeant
723,14127,OKT148735,lieutenant
724,2795,IAX915982,captain
725,9287,ICM911766,senior_sergeant
726,16968,EAB034308,junior_sergeant
727,15995,XCH509582,senior_lieutenant
728,17946,EMT483067,junior_sergeant
729,1141,PEA767883,sergeant
730,5542,HTE301771,senior_sergeant
731,5402,MEB652846,senior_sergeant
732,17816,BHH941516,senior_sergeant
733,2335,TIE305108,lieutenant
734,2140,AAX771778,lieutenant
735,12697,PIE828629,sergeant
736,11490,AHM637966,major
737,7872,BII855156,colonel
738,4492,CCB905807,captain
739,14921,KKM037350,major
740,6036,TII626268,colonel
741,18210,IIT909216,senior_sergeant
742,13715,MHI154143,major
743,1130,CXM751476,junior_lieutenant
744,3733,KCH921256,captain
745,17284,XXT946263,senior_lieutenant
746,11162,IMM874849,senior_sergeant
747,933,IBP555221,sergeant
748,3568,MAC162206,senior_sergeant
749,12184,MIX204747,major
750,14466,PXI788502,sergeant
751,5206,XAK694751,senior_lieutenant
752,9967,TIT985831,senior_lieutenant
753,8728,PXH638335,captain
754,13734,EEH672568,sergeant
755,6064,EXC372712,sergeant
756,8534,EEP751789,sergeant
757,1664,BIC692564,senior_lieutenant
758,13920,IMT810137,sergeant
759,12507,KHX746804,lieutenant_colonel
760,7248,BIT110985,sergeant
761,9525,TKO893943,lieutenant
762,8704,XPP072411,lieutenant
763,3419,BMB263942,captain
764,12140,TXE987668,sergeant
765,1904,BIC156699,lieutenant
766,8683,ITI799699,captain
767,17442,TPT456681,junior_sergeant
768,14959,MXB933412,senior_lieutenant
769,11995,COB917045,lieutenant
770,6759,EMA264290,senior_lieutenant
771,2710,AAP544395,senior_sergeant
772,9574,HIE626978,junior_sergeant
773,2422,PMP307681,junior_sergeant
774,5765,PKM523360,sergeant
775,6035,PEI811017,lieutenant
776,12857,BPC768671,colonel
777,9465,XIA692196,lieutenant
778,11738,MPI207968,senior_sergeant
779,6998,HPH213912,junior_sergeant
780,5858,MAT717257,sergeant
781,12845,BXC230749,senior_sergeant
782,17923,HEA499847,sergeant
783,1360,HHH130374,lieutenant
784,17187,KOH617312,senior_sergeant
785,12407,CEX629043,lieutenant
786,11702,KBT316134,senior_sergeant
787,15181,BXK215060,lieutenant_colonel
788,9638,TBC556455,senior_sergeant
789,18689,OXE826576,senior_sergeant
790,6720,KEX548008,senior_sergeant
791,13581,ECK352270,junior_lieutenant
792,15291,HAC739798,junior_lieutenant
793,3598,OPI419958,lieutenant_colonel
794,17764,XHE674151,junior_lieutenant
795,795,MAX659956,captain
796,7363,OHI179367,junior_sergeant
797,17703,EKC756051,sergeant
798,1993,EHA570904,lieutenant
799,9691,XBO874068,captain
800,509,KIH739977,senior_lieutenant
801,19367,OKB287587,captain
802,2331,HBB017828,senior_sergeant
803,5161,MMT244537,major
804,11893,TAA262672,captain
805,13539,IME976987,lieutenant
806,2596,IAM771566,sergeant
807,7426,OCE762463,junior_sergeant
808,19137,TTE531747,junior_sergeant
809,4941,KBE581543,junior_lieutenant
810,7034,POX747619,lieutenant
811,18341,MEA287100,lieutenant_colonel
812,740,PHE779753,sergeant
813,18908,PMX259102,senior_sergeant
814,11988,HEK786511,junior_sergeant
815,1968,IPT259619,lieutenant_colonel
816,14256,BMP343059,senior_sergeant
817,1327,OEA847360,senior_sergeant
818,7966,PBP496267,sergeant
819,5191,OOE910179,senior_sergeant
820,11691,BHO099187,major
821,19619,ITH151446,junior_sergeant
822,19297,KHI828326,senior_sergeant
823,5239,KCA066345,major
824,6390,XXX948153,junior_lieutenant
825,1799,BPP166831,lieutenant
826,1072,AHI613169,lieutenant
827,5264,OAM324165,senior_lieutenant
828,7836,XAP329132,junior_lieutenant
829,1703,EHM860493,sergeant
830,12165,HHH051816,senior_lieutenant
831,16650,BXH697904,junior_sergeant
832,7649,PKE556693,junior_sergeant
833,15211,EOT783390,sergeant
834,11229,HEB763778,sergeant
835,13504,XHO976854,sergeant
836,12310,PIO026461,colonel
837,13901,TTP282299,junior_lieutenant
838,235,OXB244910,senior_sergeant
839,13806,HHH907909,junior_lieutenant
840,19792,HKC017630,senior_sergeant
841,13489,PPK414171,major
842,12007,BKI706463,sergeant
843,3071,BEI705501,sergeant
844,17969,CCH577069,junior_sergeant
845,5440,IPI555213,lieutenant
846,4707,AMM815590,junior_sergeant
847,8939,XXT424469,senior_sergeant
848,18377,XIE077327,sergeant
849,7758,MTX005536,captain
850,10490,XAP397578,sergeant
851,5003,MHB913552,senior_sergeant
852,5745,XBC590364,senior_lieutenant
853,5353,XXO519720,junior_sergeant
854,7013,PMI055171,captain
855,9228,PTP809760,senior_lieutenant
856,16335,PTT352323,senior_sergeant
857,6610,CMT010565,lieutenant
858,12925,KCT070356,sergeant
859,7232,XCI255130,captain
860,3529,KCM459573,lieutenant_colonel
861,9747,OAB155558,sergeant
862,8910,OCT329800,senior_sergeant
863,19264,PTH471159,junior_lieutenant
864,316,TTM417508,major
865,17409,PHT388895,senior_sergeant
866,6784,EOX505898,sergeant
867,15882,PPH938456,senior_sergeant
868,7737,HXC334125,sergeant
869,19742,AHI724875,lieutenant
870,16221,XPH410581,sergeant
871,4619,AIO620881,colonel
872,15060,HAT063835,senior_sergeant
873,8466,PHX274424,sergeant
874,15942,PAT882505,senior_sergeant
875,6020,HEB895427,lieutenant
876,7595,MCT076916,senior_lieutenant
877,6562,PEX026222,junior_sergeant
878,13107,XIC014102,captain
879,15916,AEK531317,captain
880,16092,BHM703851,sergeant
881,7327,HXC681602,senior_sergeant
882,1845,OPX469383,major
883,15457,HXI659392,senior_sergeant
884,16764,MTM576257,junior_lieutenant
885,19510,OHA257033,lieutenant
886,1863,XTH919491,junior_lieutenant
887,2988,HTK690080,senior_lieutenant
888,14212,OHC177962,junior_lieutenant
889,2947,KHI547988,senior_lieutenant
890,10286,KAT052408,lieutenant
891,4615,ACA697992,sergeant
892,9368,AII390192,junior_lieutenant
893,10935,KBP075859,senior_lieutenant
894,1197,XTP150166,senior_sergeant
895,9387,EHC405864,junior_lieutenant
896,12031,PHX489324,sergeant
897,2169,PEE034598,sergeant
898,11116,PIH209043,sergeant
899,9813,TBB232998,lieutenant
900,14793,ETM740108,sergeant
901,15295,POB497734,major
902,9191,AOP693799,senior_sergeant
903,16207,MAP054937,junior_lieutenant
904,6979,HKH646214,lieutenant_colonel
905,8480,APX650267,lieutenant
906,17955,BOE745697,major
907,10139,ECA017533,junior_lieutenant
908,10142,PIP068537,junior_sergeant
909,15387,CBI483543,senior_sergeant
910,18546,MCM997972,junior_lieutenant
911,19029,XAH463614,junior_lieutenant
912,10506,OCA865919,lieutenant
913,6378,MTP052993,senior_sergeant
914,26,AAA588735,captain
915,5610,OAI137499,junior_lieutenant
916,15743,ICT788759,junior_sergeant
917,1777,BHE422919,senior_sergeant
918,5102,PBX599729,senior_sergeant
919,9008,BME806426,lieutenant
920,19778,PIO238831,junior_sergeant
921,3508,CEC841121,lieutenant_colonel
922,5614,BIC852558,junior_sergeant
923,8642,PKK869543,senior_sergeant
924,4597,HEE924663,senior_lieutenant
925,7158,BIH981771,major
926,17331,ACA462645,senior_sergeant
927,16243,BTK434881,junior_lieutenant
928,1315,MAH163310,major
929,15325,CKI136807,junior_lieutenant
930,1571,BBB100653,lieutenant
931,1654,XKM038548,senior_lieutenant
932,531,TAP235635,lieutenant
933,9508,MTP329597,senior_sergeant
934,19125,XHC667194,lieutenant
935,3900,OMC484360,lieutenant
936,10330,MKB556968,junior_sergeant
937,1905,OXA535789,junior_sergeant
938,11708,CKM415610,senior_sergeant
939,8546,KAT302921,captain
940,17902,MPB513831,captain
941,15448,KAK463553,senior_lieutenant
942,16988,APK569053,captain
943,12834,ACP024674,senior_lieutenant
944,15413,IXP675465,senior_lieutenant
945,6766,BPP493854,lieutenant
946,7254,EBB011187,lieutenant_colonel
947,5466,BEE043994,senior_lieutenant
948,7204,CCH617196,sergeant
949,16894,EEO397806,senior_sergeant
950,16489,EET786584,senior_sergeant
951,14679,KIO095539,sergeant
952,5505,TCP873904,junior_sergeant
953,11886,CAX046998,sergeant
954,14326,KOI274460,junior_sergeant
955,6298,CTX515778,senior_sergeant
956,16683,AAH319181,sergeant
957,1801,CTX095995,junior_lieutenant
958,4820,PPX733271,senior_sergeant
959,12661,ITM091468,senior_sergeant
960,19888,IIP265674,major
961,9362,XOP320809,junior_lieutenant
962,17502,THI608357,lieutenant
963,15504,CAO690538,major
964,1677,IAC308613,senior_sergeant
965,4594,TEB584317,captain
966,7819,PTE123066,sergeant
967,18882,AOH334501,sergeant
968,18948,IMI373998,junior_sergeant
969,16217,CMT882330,senior_sergeant
970,11058,XBI980572,junior_sergeant
971,13548,MPE247009,lieutenant_colonel
972,6333,EIK879300,lieutenant
973,7514,CBP087431,lieutenant_colonel
974,15177,KAM317921,sergeant
975,6408,HKP151904,junior_lieutenant
976,8091,CAK238549,senior_sergeant
977,7821,ATH120055,junior_sergeant
978,18911,BPA607750,senior_lieutenant
979,12695,CBC561910,senior_sergeant
980,8513,HPP420876,senior_lieutenant
981,19993,CHX623589,major
982,975,HOB505538,senior_lieutenant
983,8587,TMK714917,senior_lieutenant
984,7470,PBH525367,sergeant
985,9323,HMH135663,junior_sergeant
986,10513,TIB141692,senior_sergeant
987,822,HAP968279,captain
988,6814,KKI652131,sergeant
989,3781,HMC077130,senior_lieutenant
990,5186,POO796347,major
991,15588,AKC405504,lieutenant_colonel
992,16743,BKP958367,senior_sergeant
993,11971,CMP011388,lieutenant
994,7832,EXC707206,senior_lieutenant
995,7827,TKI537385,lieutenant
996,3898,MXB727298,junior_lieutenant
997,12379,CAO231280,senior_sergeant
998,5090,KPK730109,sergeant
999,6329,BEH991020,sergeant
1000,3011,POH515081,senior_sergeant
1001,15015,XEM660043,junior_lieutenant
1002,11783,EMK883878,senior_sergeant
1003,4173,KBP434811,junior_lieutenant
1004,9811,OPB778430,senior_sergeant
1005,10508,OMM432340,major
1006,6977,TAK292908,lieutenant_colonel
1007,3977,IEM654223,sergeant
1008,15312,THE717141,junior_sergeant
1009,14546,KIA970004,major
1010,3159,KEX246751,captain
1011,19218,BCA290725,junior_lieutenant
1012,7724,XIT381310,captain
1013,12840,MPE442593,lieutenant
1014,9875,TOB965234,junior_lieutenant
1015,11666,MAH115646,senior_lieutenant
1016,12416,KHT889476,senior_lieutenant
1017,408,XXK172691,senior_sergeant
1018,7041,XMK415338,senior_sergeant
1019,5443,MXH992928,senior_sergeant
1020,17705,HCA034129,junior_sergeant
1021,3574,XKT281872,senior_sergeant
1022,17253,EBM976242,junior_lieutenant
1023,19707,OTO568164,lieutenant
1024,8070,KMX231343,sergeant
1025,12193,MXO737758,captain
1026,6692,BCX079522,junior_sergeant
1027,18812,BTB773864,senior_sergeant
1028,8325,OTT848339,senior_lieutenant
1029,13195,BXM415201,lieutenant
1030,15409,EEB964575,major
1031,6535,TET886984,sergeant
1032,18058,PXT790804,captain
1033,2754,OBC670533,colonel
1034,10642,EBK376942,junior_lieutenant
1035,12946,KPX880286,senior_sergeant
1036,2814,PPH363835,senior_lieutenant
1037,2421,IKB165193,junior_sergeant
1038,5210,TAM081187,senior_lieutenant
1039,1063,BIT363501,senior_lieutenant
1040,12945,BOO528649,sergeant
1041,693,CXM447126,captain
1042,13178,OTI309608,sergeant
1043,2305,PCM922568,sergeant
1044,7732,TTC408017,senior_sergeant
1045,2956,BEB570974,senior_sergeant
1046,2450,IHO021177,senior_sergeant
1047,7843,PIP649442,captain
1048,2403,TXB226009,sergeant
1049,15478,KPC411423,colonel
1050,18305,AET639766,senior_sergeant
1051,3137,IMO711247,junior_sergeant
1052,3382,PMO209073,senior_sergeant
1053,11015,POI566585,senior_lieutenant
1054,462,HAK972921,senior_lieutenant
1055,15217,PCX525524,senior_lieutenant
1056,8294,ABT972432,junior_sergeant
1057,19818,AKA882777,junior_sergeant
1058,18781,IBE867810,major
1059,15126,KCP420459,senior_lieutenant
1060,17237,CHT478506,lieutenant
1061,19051,BIH131939,lieutenant
1062,2249,BTC272722,sergeant
1063,9552,XII319291,junior_lieutenant
1064,4352,XCA078753,sergeant
1065,14865,CAK194855,sergeant
1066,9791,OEB723352,sergeant
1067,19142,IIT716105,sergeant
1068,12802,EMK832450,senior_sergeant
1069,10535,AME226582,junior_lieutenant
1070,14504,COA660500,senior_sergeant
1071,208,THT606028,sergeant
1072,5820,IPK705378,senior_sergeant
1073,19257,BBK052178,captain
1074,3381,IAA831063,major
1075,6301,XOA865786,sergeant
1076,10751,EKE968717,sergeant
1077,9843,MKH127803,senior_sergeant
1078,17421,OCH867893,senior_sergeant
1079,15651,XHB620182,senior_sergeant
1080,10986,PBB500524,lieutenant
1081,11006,PBC130111,senior_sergeant
1082,537,BAB996892,captain
1083,16694,KBK091874,sergeant
1084,5993,PIP900448,sergeant
1085,14632,OIT335464,junior_lieutenant
1086,2673,AMO766374,sergeant
1087,773,COO830507,captain
1088,7477,EIH319703,lieutenant
1089,10618,HTP417952,senior_sergeant
1090,18887,BMK072439,sergeant
1091,272,PKH414717,senior_lieutenant
1092,14699,PPX120825,junior_lieutenant
1093,17689,KOB621051,senior_sergeant
1094,3424,EAX375049,sergeant
1095,18405,IAB102718,sergeant
1096,17242,HBC135647,senior_sergeant
1097,18770,BHK980922,senior_sergeant
1098,10005,IBT236472,junior_lieutenant
1099,5473,XBC283032,junior_lieutenant
1100,2061,TIH275030,senior_sergeant
1101,3279,COO950800,lieutenant
1102,2418,BTO688386,senior_sergeant
1103,4669,OCM508412,junior_lieutenant
1104,5555,XET042850,lieutenant
1105,16271,MTA594086,senior_sergeant
1106,16962,AEM621240,junior_lieutenant
1107,3454,HMA179015,sergeant
1108,9224,THM199881,captain
1109,3986,CAM973137,senior_lieutenant
1110,16848,KAA140251,junior_sergeant
1111,10891,IHI256274,senior_sergeant
1112,17143,PTH679688,junior_lieutenant
1113,7368,TMK591014,senior_sergeant
1114,19161,IOP674650,senior_sergeant
1115,13395,HOX084005,lieutenant
1116,9829,AAP758746,junior_sergeant
1117,9121,KPP942272,sergeant
1118,3925,EXE417664,sergeant
1119,9133,PMB151133,sergeant
1120,9936,TTM415487,senior_lieutenant
1121,3031,CAP633057,lieutenant_colonel
1122,16108,AOX508067,sergeant
1123,1665,XPA352944,junior_sergeant
1124,7753,CAH901173,sergeant
1125,17716,ICI044429,junior_sergeant
1126,8475,ACX705956,sergeant
1127,6953,AMT561834,senior_lieutenant
1128,19134,POX510705,sergeant
1129,3641,PKH825414,major
1130,3919,ITT204504,senior_lieutenant
1131,17826,ECK700662,junior_sergeant
1132,19047,HMO775725,major
1133,9488,AII197349,senior_sergeant
1134,441,XAI454986,captain
1135,3104,HEK797037,senior_sergeant
1136,18601,ETI261125,captain
1137,18942,BOO839563,senior_lieutenant
1138,10444,EAK472465,major
1139,5626,HCX799728,junior_sergeant
1140,13281,IIE141968,senior_sergeant
1141,5898,APM784955,senior_lieutenant
1142,2983,OCM355186,junior_lieutenant
1143,7170,BIB891322,junior_lieutenant
1144,19995,TXK485588,captain
1145,8734,BME823645,lieutenant
1146,18565,BOI064197,senior_sergeant
1147,7078,PAE543494,senior_sergeant
1148,18530,AIB796983,junior_sergeant
1149,18029,HIB249834,major
1150,849,CBO587930,sergeant
1151,1328,EAI641654,junior_sergeant
1152,9254,OKB278601,sergeant
1153,17272,XBH646272,senior_sergeant
1154,7347,MCO029257,lieutenant
1155,18461,KAO184355,major
1156,9102,CXE543171,sergeant
1157,16811,MAX374654,sergeant
1158,3831,MAO208342,lieutenant
1159,1826,XHO186700,senior_sergeant
1160,8684,PEB041832,captain
1161,9572,AMM028928,sergeant
1162,9272,KEX895371,senior_lieutenant
1163,15925,HKI570290,junior_lieutenant
1164,11499,XXT377375,lieutenant_colonel
1165,16803,XEC829624,senior_sergeant
1166,3148,EMM252712,senior_sergeant
1167,2345,MBI580259,senior_sergeant
1168,11403,OBT941627,senior_sergeant
1169,18163,TEA699920,senior_sergeant
1170,12922,MAX178848,senior_sergeant
1171,18183,XHP482665,captain
1172,13228,KEH297294,sergeant
1173,8284,HCA169662,sergeant
1174,14600,HCH069026,junior_lieutenant
1175,11303,EEK711051,senior_lieutenant
1176,12215,XAB109394,major
1177,2522,BAC756919,senior_sergeant
1178,2995,PKB953910,junior_lieutenant
1179,3744,IPP650417,sergeant
1180,10787,IMM075847,captain
1181,2377,BHB675282,junior_sergeant
1182,15728,KMH067572,colonel
1183,18993,KBK519180,sergeant
1184,2268,POT773719,junior_lieutenant
1185,1830,ITA641087,major
1186,5612,AOE753123,sergeant
1187,644,KKK666407,junior_sergeant
1188,4779,THA580193,senior_sergeant
1189,7613,IXA653866,senior_sergeant
1190,10932,IPK555203,junior_sergeant
1191,19691,PTO832394,colonel
1192,15116,OOI960022,junior_sergeant
1193,13601,CAT201915,lieutenant
1194,151,OKT343639,captain
1195,8032,PKB126180,senior_lieutenant
1196,12570,EPB196260,senior_sergeant
1197,19766,AEK329667,senior_lieutenant
1198,15311,KEC856747,sergeant
1199,19808,HAC382008,senior_sergeant
1200,2888,OMC131036,junior_sergeant
1201,18385,TOA740911,sergeant
1202,8419,OEB693750,sergeant
1203,6793,OMT142958,junior_sergeant
1204,6424,EAT110043,lieutenant
1205,9807,PEH115998,colonel
1206,8113,KOK658439,lieutenant
1207,7115,XOP593896,sergeant
1208,366,BHX422346,sergeant
1209,4533,OOE399211,lieutenant_colonel
1210,9153,PMP497879,junior_lieutenant
1211,11585,EKP930528,senior_sergeant
1212,7678,HXE205401,lieutenant
1213,9033,ETO643742,senior_sergeant
1214,5497,PKP899163,captain
1215,18943,IKK092653,junior_lieutenant
1216,17740,PCB301160,senior_lieutenant
1217,7014,ECI874300,major
1218,2580,IAA450599,junior_lieutenant
1219,2929,BOX612799,senior_sergeant
1220,11929,OOH449610,junior_lieutenant
1221,6196,AHI294994,colonel
1222,2698,OEB974864,captain
1223,2234,HEC365945,senior_sergeant
1224,4657,PCK298589,sergeant
1225,5948,XOK089004,junior_lieutenant
1226,1040,KHE730044,major
1227,3619,EHP267999,sergeant
1228,14708,XEB007669,lieutenant
1229,1299,BBB793187,junior_sergeant
1230,16026,IXM967319,captain
1231,6807,HCI579635,captain
1232,7460,XOC109312,senior_sergeant
1233,17329,PHA976958,junior_sergeant
1234,6181,MIK924794,senior_sergeant
1235,1209,HEB485134,junior_sergeant
1236,970,IHI228745,sergeant
1237,12120,AOM494452,junior_sergeant
1238,16767,TPH844464,major
1239,11071,BPH910670,sergeant
1240,11956,BOI177458,senior_sergeant
1241,14108,XEP335453,major
1242,1449,PAA865829,senior_lieutenant
1243,5182,PAH080157,lieutenant
1244,14087,POC439928,major
1245,16112,IPO818976,captain
1246,13735,BHK397022,lieutenant
1247,68,XKK142043,junior_lieutenant
1248,18474,ETI461228,sergeant
1249,1694,TEP947269,senior_sergeant
1250,15587,IMI758438,sergeant
1251,5905,KTB435772,captain
1252,8705,MTK475998,captain
1253,120,BAB793575,sergeant
1254,3288,HCE560397,sergeant
1255,535,BET329531,lieutenant_colonel
1256,16473,KXC120836,senior_sergeant
1257,12766,EOI385853,junior_lieutenant
1258,13968,HTK328533,lieutenant
1259,11029,PHB010608,lieutenant
1260,19273,XCO934146,sergeant
1261,12532,HXE723901,senior_lieutenant
1262,4846,HIT963509,sergeant
1263,2247,OAO371467,lieutenant_colonel
1264,1815,PBM585260,senior_sergeant
1265,3169,IHC545573,junior_lieutenant
1266,1377,HBI654572,junior_lieutenant
1267,7857,OPK201165,sergeant
1268,19945,COB066221,senior_lieutenant
1269,808,XEA364170,sergeant
1270,11538,TKX965399,lieutenant
1271,11262,PCO227050,junior_lieutenant
1272,14613,KHA934317,senior_lieutenant
1273,7627,PAX713413,junior_sergeant
1274,9047,EXT673229,lieutenant
1275,18017,BKX451530,sergeant
1276,5406,THC811213,sergeant
1277,11944,ICM822655,major
1278,19784,EOM832506,captain
1279,12077,IMT229403,captain
1280,1445,AIE581687,captain
1281,6099,OCX424111,lieutenant
1282,18965,OPB766353,junior_sergeant
1283,4295,MOM299318,junior_lieutenant
1284,12409,TOO231995,lieutenant_colonel
1285,18986,HMI164452,lieutenant
1286,15429,COM821974,major
1287,18706,PKM155783,sergeant
1288,5233,AHT815409,lieutenant
1289,15905,TAH062091,junior_sergeant
1290,7307,TKX704041,senior_sergeant
1291,11213,EXT475782,senior_sergeant
1292,669,APO933383,sergeant
1293,11111,MKH430962,sergeant
1294,1020,BXK525101,senior_sergeant
1295,2313,TAB009724,senior_lieutenant
1296,9776,POK941835,sergeant
1297,8711,BKM689978,senior_sergeant
1298,14467,HTO633036,captain
1299,10016,CPO248945,junior_sergeant
1300,10654,KTO038995,senior_sergeant
1301,12110,EHT181693,senior_sergeant
1302,6680,PME900529,lieutenant
1303,15534,TCI703416,lieutenant_colonel
1304,19017,PPX094475,captain
1305,19758,BCC728810,junior_sergeant
1306,12003,HXA570324,junior_lieutenant
1307,9311,KEP646852,sergeant
1308,9088,ABX003298,senior_sergeant
1309,5225,XAO414779,junior_lieutenant
1310,9213,OEB650822,junior_sergeant
1311,7316,CEE535809,sergeant
1312,5803,CHA941322,sergeant
1313,3691,PHI938795,sergeant
1314,13794,TEH475318,sergeant
1315,11133,HCC136859,captain
1316,3628,IHO441483,captain
1317,9012,XPP255904,captain
1318,11236,XIM639643,lieutenant
1319,10133,AIT731418,lieutenant
1320,8702,EAK538806,lieutenant
1321,11597,EXE150788,junior_lieutenant
1322,4831,EPP870065,junior_sergeant
1323,4648,HBI945997,sergeant
1324,6316,BXB832750,junior_lieutenant
1325,9946,AKB279843,captain
1326,5889,IHE771119,captain
1327,4475,BOP719538,senior_sergeant
1328,8807,MMP100251,captain
1329,10805,EBK214225,senior_sergeant
1330,7361,MCP093347,captain
1331,19402,TCH093680,senior_sergeant
1332,3519,EOK090290,lieutenant
1333,16370,COE966780,captain
1334,294,OPI794335,senior_sergeant
1335,17848,BMX854653,senior_sergeant
1336,19262,OPK261806,junior_lieutenant
1337,3044,BAP568413,junior_lieutenant
1338,15875,PEE592316,senior_lieutenant
1339,10339,KIX020014,senior_lieutenant
1340,3252,EOO171172,senior_sergeant
1341,5485,EHB464949,junior_sergeant
1342,2364,BKI830873,junior_sergeant
