id,citizen_id,badge_number,rank
1343,14693,PIH270707,junior_lieutenant
1344,17123,MEI600363,major
1345,16436,III477512,lieutenant
1346,8967,EAM655119,lieutenant_colonel
1347,14296,TMO045170,sergeant
1348,12993,XTH907538,sergeant
1349,16198,BOE373388,sergeant
1350,4186,TXK082984,captain
1351,9118,OCX668477,senior_sergeant
1352,18156,HPM112258,junior_lieutenant
1353,15305,OAB299701,junior_lieutenant
1354,6014,BMX313466,senior_lieutenant
1355,18306,HEK766497,senior_sergeant
1356,655,HTX732990,senior_sergeant
1357,19376,APB395291,captain
1358,19502,OAK632891,junior_lieutenant
1359,4869,CXM130874,sergeant
1360,10559,XCT176026,captain
1361,14422,PAC107987,colonel
1362,4685,HEP313059,sergeant
1363,1628,TXP495765,sergeant
1364,14101,MHC810052,junior_lieutenant
1365,5570,AHP569401,senior_sergeant
1366,5557,XEP305823,captain
1367,2750,PEC199757,senior_sergeant
1368,9058,CXP651122,senior_lieutenant
1369,15066,ECT754421,junior_sergeant
1370,11480,EBP296118,sergeant
1371,17867,TTT387422,senior_sergeant
1372,8608,COX700154,captain
1373,11548,OOH711101,senior_lieutenant
1374,697,XAO608988,senior_sergeant
1375,5913,ICP258156,senior_lieutenant
1376,6601,HTB360377,sergeant
1377,12145,OAA159186,sergeant
1378,7391,MPA513002,junior_lieutenant
1379,12689,ICC369456,major
1380,15646,IOP778810,junior_sergeant
1381,8434,MXT204037,sergeant
1382,18727,CMO208862,senior_sergeant
1383,11570,OTP090265,lieutenant
1384,7927,AXA153283,sergeant
1385,17573,MTK707106,captain
1386,6058,HPO107952,sergeant
1387,15236,CTM411814,captain
1388,10092,BCB223469,junior_lieutenant
1389,6473,EMT228308,senior_sergeant
1390,11331,XMP183344,captain
1391,12156,BHO877746,senior_sergeant
1392,9140,AKT657305,sergeant
1393,3021,KTO973102,junior_lieutenant
1394,2334,BEB690905,junior_sergeant
1395,14899,EPA735891,senior_sergeant
1396,4159,PKT607293,junior_sergeant
1397,14413,ITT067651,sergeant
1398,5173,AKK892183,senior_sergeant
1399,13299,XKM209641,senior_sergeant
1400,1398,IEC405710,captain
1401,16876,BMO675973,senior_sergeant
1402,12199,EKH351589,senior_lieutenant
1403,11841,OEX340847,captain
1404,16529,CEE439081,senior_sergeant
1405,14245,EKK460948,junior_lieutenant
1406,9812,KEX212508,senior_sergeant
1407,14799,TBE013702,captain
1408,12356,BOK752614,major
1409,9765,OII531988,senior_lieutenant
1410,14821,KEM582220,captain
1411,2103,CIO484102,sergeant
1412,7630,CBP417429,senior_sergeant
1413,16058,PMH297899,junior_lieutenant
1414,6583,HHB267807,senior_sergeant
1415,13853,HCT003502,sergeant
1416,13772,OHB131562,senior_lieutenant
1417,2700,KOO725669,sergeant
1418,9643,BPT996052,captain
1419,16310,AKC855308,senior_sergeant
1420,14213,MEI700647,sergeant
1421,5050,CCX643103,captain
1422,5509,TPX934227,sergeant
1423,12143,BPP030653,senior_sergeant
1424,17107,XCH735793,senior_sergeant
1425,12,XCX600950,lieutenant
1426,4764,MET293591,sergeant
1427,17239,BME689138,junior_sergeant
1428,392,KEO904470,senior_lieutenant
1429,1539,ABT043475,junior_lieutenant
1430,4734,AOB257178,senior_lieutenant
1431,12047,KMP061893,junior_lieutenant
1432,17657,CPO592152,senior_sergeant
1433,10109,CAX584432,senior_sergeant
1434,17235,OET183980,junior_lieutenant
1435,7695,AEI854905,senior_lieutenant
1436,6999,OAB197154,junior_lieutenant
1437,216,IHE189045,captain
1438,594,TBC900576,lieutenant
1439,3350,AHC632293,sergeant
1440,8970,HBI366279,junior_sergeant
1441,11077,XHP088027,sergeant
1442,13308,KPC551774,senior_sergeant
1443,8025,EOH715993,senior_sergeant
1444,4702,HBH680987,senior_lieutenant
1445,6114,PPI325900,captain
1446,15404,TKB953035,junior_sergeant
1447,7140,BKO804140,colonel
1448,10736,POK415514,sergeant
1449,1534,ATM550198,senior_sergeant
1450,2163,HKH353064,captain
1451,2689,EEI988372,junior_lieutenant
1452,4370,OIC708777,junior_sergeant
1453,9621,MEA366759,colonel
1454,3928,ITX191711,captain
1455,419,MTX268702,sergeant
1456,3726,KBP712840,senior_lieutenant
1457,3878,PCO517944,senior_lieutenant
1458,5936,MIO679373,sergeant
1459,8875,KXO111863,junior_lieutenant
1460,1111,KHI578019,junior_lieutenant
1461,12699,TAB097804,senior_sergeant
1462,12022,OOT196350,sergeant
1463,5104,KXI144809,captain
1464,7069,AIE872144,junior_lieutenant
1465,9162,BHA776882,senior_sergeant
1466,19368,XOA820969,junior_sergeant
1467,18889,EKM874896,lieutenant_colonel
1468,18162,OHE049808,junior_sergeant
1469,6806,PXO020658,major
1470,7023,XIO502766,sergeant
1471,18063,BTO717300,senior_sergeant
1472,7403,AIC072911,senior_sergeant
1473,1883,IPP934916,colonel
1474,9611,POI459092,sergeant
1475,1855,MMX819468,junior_lieutenant
1476,16706,MCB226033,senior_sergeant
1477,3776,TMT968913,lieutenant
1478,19627,MHB352033,junior_sergeant
1479,4585,KHX845267,captain
1480,19205,KTH905125,colonel
1481,7263,TBI906383,junior_lieutenant
1482,16926,EPP046565,sergeant
1483,14805,BKT831140,sergeant
1484,10678,CEX878885,major
1485,3316,KIT030839,junior_lieutenant
1486,18879,HPO718152,major
1487,5619,XCX009837,senior_lieutenant
1488,435,MHT677608,major
1489,3168,KCP063022,sergeant
1490,10428,OMT113317,captain
1491,11867,XKH839622,lieutenant
1492,11667,CBK072295,senior_sergeant
1493,17977,BKC671428,senior_sergeant
1494,19388,BPM647924,senior_sergeant
1495,8433,HCI425914,captain
1496,4308,CTB415961,junior_lieutenant
1497,8775,IPK968501,junior_lieutenant
1498,2311,EKP533883,sergeant
1499,10938,EKI193822,sergeant
1500,13751,XMB458007,major
1501,3917,POA525166,major
1502,16768,PPA418842,senior_sergeant
1503,19460,CBK282935,senior_lieutenant
1504,11146,AKO614772,junior_sergeant
1505,12182,EAC649796,senior_lieutenant
1506,19711,TPE700410,lieutenant
1507,5978,BKO956475,lieutenant
1508,1614,AEH999104,sergeant
1509,12236,TMX245301,junior_lieutenant
1510,477,CXC184502,junior_lieutenant
1511,9148,KXO024451,senior_sergeant
1512,9399,CKH153212,junior_lieutenant
1513,2546,XBC606082,lieutenant
1514,4225,POT123446,sergeant
1515,7546,EKH010570,junior_sergeant
1516,3425,HXP316104,junior_lieutenant
1517,1355,XBI563560,junior_sergeant
1518,11532,AEA580727,sergeant
1519,15615,AKI935197,senior_sergeant
1520,10760,EIB198909,lieutenant
1521,18551,PHP218040,senior_sergeant
1522,1018,MCK887448,lieutenant
1523,801,PEC546837,senior_lieutenant
1524,17929,TAA711648,junior_lieutenant
1525,10239,CBK581608,sergeant
1526,15306,BMT257647,captain
1527,13864,KIM728279,lieutenant
1528,10186,TCA925143,junior_sergeant
1529,14991,TCI861820,senior_sergeant
1530,11228,TOA469115,sergeant
1531,11393,OHB890364,junior_lieutenant
1532,19781,IKE208110,junior_sergeant
1533,777,OHH655635,lieutenant
1534,133,PKE230187,captain
1535,14924,CBO498164,sergeant
1536,4917,EPB448006,major
1537,14988,PAE026897,lieutenant_colonel
1538,5171,HCI343492,junior_lieutenant
1539,18576,HTP280385,senior_lieutenant
1540,14227,MTX708879,sergeant
1541,4153,IMI764992,senior_lieutenant
1542,5412,IPB850555,senior_sergeant
1543,9615,MTP505711,junior_sergeant
1544,1424,PPI404037,sergeant
1545,18608,HIX607981,senior_sergeant
1546,6304,TBC192360,sergeant
1547,2646,EEH575532,sergeant
1548,12473,CKK027330,senior_lieutenant
1549,6248,EKO925780,lieutenant
1550,14920,OEK999477,junior_lieutenant
1551,4473,EXM061379,senior_sergeant
1552,1881,HXK783746,senior_sergeant
1553,1175,TME062250,sergeant
1554,8354,PXM268916,sergeant
1555,17808,TAP295077,sergeant
1556,4837,MIK622514,major
1557,4019,HAC791927,sergeant
1558,16791,MII861686,senior_lieutenant
1559,8596,IPX595681,senior_sergeant
1560,19673,TTH933242,captain
1561,2776,MXM946861,sergeant
1562,5923,EHP241301,lieutenant
1563,15215,TCM492591,senior_sergeant
1564,292,PXM742170,junior_lieutenant
1565,13967,PCK448370,sergeant
1566,8456,EIX812420,junior_lieutenant
1567,705,XCT518021,junior_sergeant
1568,18204,BBB182959,junior_sergeant
1569,13268,OBE622437,junior_sergeant
1570,8570,ICM478972,sergeant
1571,15441,MIT282418,junior_sergeant
1572,14687,IOB348335,junior_lieutenant
1573,17151,HKH254575,senior_lieutenant
1574,3030,IKH374379,senior_lieutenant
1575,16887,BAT151976,major
1576,13430,COA362221,sergeant
1577,11442,CCO824814,senior_sergeant
1578,7984,KPX124337,captain
1579,7083,PKC681396,captain
1580,12035,CHK298377,junior_lieutenant
1581,984,ITK724278,senior_sergeant
1582,7383,EBH092489,lieutenant
1583,1177,EXM323683,sergeant
1584,1622,XKX084885,lieutenant
1585,8672,IAO349884,junior_lieutenant
1586,2073,MHI364956,captain
1587,17343,PBT822754,senior_sergeant
1588,7785,AAH018805,senior_lieutenant
1589,1722,HIB436182,sergeant
1590,7060,KTA144603,sergeant
1591,5033,BKK590025,senior_lieutenant
1592,7865,KHA110284,senior_lieutenant
1593,18275,IAP316108,major
1594,6520,XXO647084,lieutenant_colonel
1595,119,AHA117577,junior_lieutenant
1596,4932,OEB994843,colonel
1597,16852,XEC380861,sergeant
1598,10163,AMO975957,sergeant
1599,6949,TBP895877,senior_lieutenant
1600,4005,MXO439246,sergeant
1601,9147,BAX811980,senior_lieutenant
1602,7227,OHA530648,junior_lieutenant
1603,5088,XOI779554,junior_sergeant
1604,1797,KEC540991,junior_sergeant
1605,11769,KPK182072,senior_sergeant
1606,18430,BTK754386,junior_lieutenant
1607,14611,XPC757840,senior_sergeant
1608,4616,OCI052547,captain
1609,7448,CKM744942,sergeant
1610,16010,BHM092071,senior_sergeant
1611,9447,XAC930328,colonel
1612,5854,IOA307122,junior_sergeant
1613,2991,AKM285832,senior_sergeant
1614,15593,PHA492354,colonel
1615,16255,IXP438534,major
1616,13579,CKB924942,sergeant
1617,7916,BKP651200,captain
1618,11195,EKM391855,lieutenant
1619,7816,XOC732236,senior_lieutenant
1620,2099,AII694899,senior_lieutenant
1621,6446,IAE137745,sergeant
1622,3077,XCX505822,senior_sergeant
1623,13809,COK931098,senior_sergeant
1624,5484,EET794428,captain
1625,4161,KAT372900,junior_lieutenant
1626,6494,BPC609446,senior_lieutenant
1627,12341,XHK018261,sergeant
1628,15831,AMA840620,junior_sergeant
1629,14580,CEP686466,lieutenant
1630,14824,AEH366227,captain
1631,9837,MKP659298,senior_sergeant
1632,16020,KTO825637,senior_sergeant
1633,3276,OET074833,sergeant
1634,17064,AOK602650,senior_sergeant
1635,6617,XMB471904,senior_lieutenant
1636,8859,CBH652180,junior_sergeant
1637,15428,PCT262616,captain
1638,16847,TPE811821,junior_lieutenant
1639,16248,OEB157138,junior_lieutenant
1640,5757,EBO573899,senior_sergeant
1641,18525,HBO108670,senior_lieutenant
1642,10699,CPO109296,senior_lieutenant
1643,5719,OTX981729,senior_sergeant
1644,7354,MAM364784,junior_sergeant
1645,5214,KAM781726,senior_lieutenant
1646,61,CXT399887,junior_sergeant
1647,9177,PHX478988,junior_lieutenant
1648,18364,IBB604798,senior_sergeant
1649,14962,MOE090658,lieutenant
1650,2076,CEH616703,junior_lieutenant
1651,3807,XHB798845,lieutenant_colonel
1652,11974,TPB193240,junior_sergeant
1653,2897,OOB539336,senior_lieutenant
1654,18969,XMH240779,junior_lieutenant
1655,13079,EMX637274,junior_sergeant
1656,7941,BOX541949,senior_sergeant
1657,13723,TPC475237,senior_sergeant
1658,9594,BMB811793,senior_sergeant
1659,12565,OMH436583,senior_sergeant
1660,562,IKA268349,lieutenant
1661,16992,MOP741259,sergeant
1662,14655,OXO027526,sergeant
1663,19500,BHO724846,senior_lieutenant
1664,12083,CKA579238,sergeant
1665,7119,MAT772630,captain
1666,11031,MMA289329,major
1667,17636,TAT685163,senior_lieutenant
1668,10743,XXA142866,senior_lieutenant
1669,15762,KEX994987,junior_sergeant
1670,10138,BXX674096,junior_sergeant
1671,536,CXH446762,junior_lieutenant
1672,11508,TIB395331,captain
1673,9064,KMT815020,senior_lieutenant
1674,2861,AIX928908,captain
1675,8908,HXE390517,sergeant
1676,1626,KKE114485,senior_lieutenant
1677,16352,HXX612557,senior_lieutenant
1678,5242,MBM225400,sergeant
1679,8437,HMK422498,sergeant
1680,11537,IPK999747,senior_sergeant
1681,10710,HTM021998,sergeant
1682,7791,XXO340094,junior_lieutenant
1683,3734,KPH739323,captain
1684,5205,XOE942954,senior_sergeant
1685,16445,KKI354110,senior_lieutenant
1686,12252,HOO016672,captain
1687,15331,CAC420620,junior_sergeant
1688,4591,OIM854131,captain
1689,4314,XHX499563,lieutenant
1690,4652,AMX740045,junior_lieutenant
1691,1359,OAX458171,senior_sergeant
1692,1226,EMK532885,junior_sergeant
1693,2794,CCB806454,lieutenant
1694,15328,PCB681876,captain
1695,9548,KTM528937,lieutenant
1696,9874,KKO004266,major
1697,17344,IPO771388,senior_sergeant
1698,15768,EBK314521,captain
1699,13818,OMP264928,junior_lieutenant
1700,676,TPP099265,sergeant
1701,13729,BMC571451,lieutenant
1702,10501,AKM487649,senior_sergeant
1703,16361,CBX247157,senior_sergeant
1704,13480,TCK021924,senior_sergeant
1705,14178,XXM325065,lieutenant
1706,895,TBI959009,senior_lieutenant
1707,327,MHH860780,major
1708,1193,IHE058908,lieutenant
1709,15546,PBH930315,sergeant
1710,18307,CAP745102,senior_lieutenant
1711,1448,PXE123853,lieutenant_colonel
1712,8346,BBT818192,senior_sergeant
1713,3806,HCT834841,captain
1714,1347,IHM952794,senior_sergeant
1715,18387,EAI098122,captain
1716,1494,XKP152950,colonel
1717,16053,IXK616421,lieutenant
1718,10553,TIP267968,senior_sergeant
1719,1163,KXO566585,sergeant
1720,10925,EMA816841,junior_sergeant
1721,7529,THM006093,senior_sergeant
1722,15397,EOP999725,sergeant
1723,16766,XKI397847,sergeant
1724,13664,TEK682640,lieutenant_colonel
1725,18222,ECO544746,sergeant
1726,1889,IEE655208,captain
1727,952,KKX758703,colonel
1728,18883,TAH267151,senior_lieutenant
1729,7512,OAI885206,junior_sergeant
1730,17051,TKH809739,major
1731,18918,PEB271938,senior_lieutenant
1732,8225,AIK655448,sergeant
1733,8234,XHP662168,sergeant
1734,12874,BHC324460,senior_sergeant
1735,10627,KII826738,senior_sergeant
1736,4545,XKO064274,lieutenant
1737,881,HCP034522,lieutenant_colonel
1738,15551,HIO627032,junior_sergeant
1739,7763,KKH209243,junior_sergeant
1740,13740,IXM792662,senior_sergeant
1741,7605,IBE878322,sergeant
1742,11068,IBI781322,sergeant
1743,11611,HTB137804,senior_sergeant
1744,3311,KBT558874,senior_sergeant
1745,13917,OBX371193,senior_sergeant
1746,11631,BKA068099,senior_lieutenant
1747,6458,MXB144009,junior_sergeant
1748,14268,PXM467931,lieutenant
1749,433,PIX789932,junior_lieutenant
1750,16430,BMC320784,senior_sergeant
1751,14185,CCI372099,senior_sergeant
1752,19809,TOP595796,lieutenant
1753,19055,MOP874338,senior_sergeant
1754,2727,OOX782094,senior_sergeant
1755,3991,OHC556815,senior_lieutenant
1756,7887,IEM390170,sergeant
1757,10349,KAB398370,captain
1758,13491,OAK388160,sergeant
1759,9308,CIK980623,senior_sergeant
1760,4526,XTE222535,sergeant
1761,2464,OBP415928,senior_sergeant
1762,16644,EMT900768,senior_sergeant
1763,18662,PIB729128,captain
1764,3447,KOM271296,senior_lieutenant
1765,4383,EIB630124,colonel
1766,11614,ECK963280,junior_sergeant
1767,18732,MBE749091,major
1768,15285,XBP739503,junior_lieutenant
1769,12975,MPA946446,senior_sergeant
1770,15677,AKH434504,colonel
1771,11734,IIH107913,major
1772,13118,CEO984704,senior_lieutenant
1773,5275,KXO732746,sergeant
1774,15898,ABM303388,senior_lieutenant
1775,19420,BKT633900,captain
1776,6367,CBC525475,junior_sergeant
1777,5632,OHM257896,captain
1778,15132,HMX229083,lieutenant
1779,131,BMM268315,senior_lieutenant
1780,3167,TEX419532,lieutenant
1781,15511,IKT619454,major
1782,17158,KTP487975,major
1783,13841,HOM101376,lieutenant
1784,12315,CXI061923,sergeant
1785,15495,TOC044155,captain
1786,19936,TPK122161,senior_sergeant
1787,6392,MTH065453,senior_sergeant
1788,5331,APK210098,senior_sergeant
1789,18487,ABA606629,lieutenant
1790,11164,TKH604986,senior_sergeant
1791,4517,HAK467659,senior_sergeant
1792,9103,KXH777326,senior_sergeant
1793,2916,KXE263243,sergeant
1794,1776,CAI907769,lieutenant
1795,10306,XKI775529,junior_lieutenant
1796,19372,XCC599602,major
1797,19184,XEE001578,senior_lieutenant
1798,10752,XHE769800,sergeant
1799,3218,KMK502751,captain
1800,2998,EIH526197,sergeant
1801,7104,PEP101501,senior_sergeant
1802,5609,KBK234788,sergeant
1803,1876,THI405833,senior_sergeant
1804,4315,BCP491699,lieutenant
1805,13191,BCC850753,junior_sergeant
1806,17668,IHX080425,senior_lieutenant
1807,6081,XHO405772,junior_lieutenant
1808,10311,KTE354835,sergeant
1809,2329,ITH698599,senior_sergeant
1810,3520,TKI817003,senior_lieutenant
1811,8955,KAM725456,senior_sergeant
1812,4282,EIE917791,sergeant
1813,11226,XIT878976,sergeant
1814,5029,KXI134289,senior_sergeant
1815,5652,TXP545836,junior_lieutenant
1816,7035,HOC327146,junior_sergeant
1817,15783,CHX885372,sergeant
1818,3498,BXK054689,senior_sergeant
1819,3378,CEA315589,senior_lieutenant
1820,5796,TAT694170,senior_sergeant
1821,19426,THK496517,senior_lieutenant
1822,1249,KME416091,sergeant
1823,12628,AIH131804,junior_lieutenant
1824,6813,PTC823809,captain
1825,15847,HEI155095,captain
1826,5879,OEA735801,junior_sergeant
1827,19523,HMM598707,senior_sergeant
1828,17945,KCC775609,sergeant
1829,10519,XEX111395,senior_sergeant
1830,11986,MEO844184,major
1831,5386,PHA808692,junior_sergeant
1832,6174,BEH235650,junior_lieutenant
1833,12625,XAE491763,captain
1834,8227,XMC959237,sergeant
1835,17345,CMM086913,senior_sergeant
1836,11313,BBH758978,senior_sergeant
1837,13835,MEB642349,sergeant
1838,15826,EEO789355,junior_lieutenant
1839,634,PEI063254,senior_lieutenant
1840,4918,EXI291789,sergeant
1841,6059,AEI726053,captain
1842,3412,XMK627469,sergeant
1843,623,OPT767686,sergeant
1844,3503,TOI988693,major
1845,19661,AEC035668,captain
1846,6011,TOI274771,senior_sergeant
1847,17355,XKT559918,senior_sergeant
1848,19654,AOP183253,lieutenant
1849,9809,XKE408400,senior_sergeant
1850,19526,EEM969167,lieutenant
1851,10006,KXC328414,lieutenant
1852,5793,HTX526472,colonel
1853,5140,IHX599851,lieutenant
1854,2609,EBX683189,sergeant
1855,6846,HIE095549,captain
1856,6297,XAP753056,junior_sergeant
1857,12424,XHX222582,captain
1858,13416,KPT656760,lieutenant
1859,19041,CII825666,sergeant
1860,7127,CXK329100,senior_lieutenant
1861,18312,OMB333964,sergeant
1862,16605,MAP060663,captain
1863,11550,PHC232199,junior_sergeant
1864,9076,ATI418877,senior_lieutenant
1865,7242,CKO877371,major
1866,14145,EMH760811,senior_sergeant
1867,2226,PEO162296,lieutenant_colonel
1868,17815,OMC023985,sergeant
1869,10043,AEK719888,lieutenant
1870,13925,POT353054,captain
1871,5979,KXA293283,sergeant
1872,13093,TBC632733,senior_lieutenant
1873,8233,EEP655193,senior_lieutenant
1874,9477,KOO174782,junior_sergeant
1875,12122,ETO471621,junior_sergeant
1876,16342,TIO357054,senior_lieutenant
1877,16286,KIH243434,senior_sergeant
1878,8053,AKX625511,senior_lieutenant
1879,5656,TAB478562,senior_sergeant
1880,2882,KBC048144,sergeant
1881,18926,CCB255780,junior_sergeant
1882,7734,KAP340237,sergeant
1883,15479,MMK862813,captain
1884,7067,EAX805884,captain
1885,17000,CAB162154,sergeant
1886,14222,MCI385618,lieutenant
1887,14373,TKC130583,captain
1888,4649,IMB353367,junior_sergeant
1889,16749,HTK282906,senior_lieutenant
1890,17164,MCE098821,junior_lieutenant
1891,4280,TXE186126,senior_lieutenant
1892,18225,HBE355295,senior_lieutenant
1893,12772,EMM113024,major
1894,313,AXA367198,sergeant
1895,18766,MPX727947,lieutenant_colonel
1896,1476,OCT374021,lieutenant
1897,19179,OAB408910,senior_sergeant
1898,4272,BEX609401,junior_sergeant
1899,6832,MKP997109,major
1900,17830,ECE261449,colonel
1901,19401,BKA703490,sergeant
1902,15106,EAH674420,sergeant
1903,17004,CPX654808,sergeant
1904,7747,CEO105627,senior_sergeant
1905,6414,IBT777539,senior_lieutenant
1906,18562,HAE107660,senior_lieutenant
1907,15648,AEO122655,junior_sergeant
1908,15984,CTE218005,sergeant
1909,11941,OAA454103,junior_sergeant
1910,17850,IHE615121,senior_lieutenant
1911,12715,XKT457559,sergeant
1912,1506,OMX634528,junior_lieutenant
1913,9074,OTH859291,major
1914,7537,ITM061267,sergeant
1915,13034,PHH542787,senior_sergeant
1916,19957,MTK808089,lieutenant
1917,4880,CHC534731,major
1918,16611,HKH675687,colonel
1919,5566,KIA157322,junior_sergeant
1920,19035,IPO925271,captain
1921,14089,BKC550979,major
1922,11246,OMH301138,sergeant
1923,5456,KXC576901,senior_lieutenant
1924,12808,EOI911411,lieutenant
1925,4156,BHB240728,captain
1926,10029,ICT925218,sergeant
1927,5232,XOT448485,junior_lieutenant
1928,14965,PIT595389,sergeant
1929,17361,IBX914133,junior_sergeant
1930,9393,APM452237,sergeant
1931,17800,CBA249812,sergeant
1932,14896,ATP851834,sergeant
1933,16622,XCB748362,major
1934,14601,MOA874971,senior_sergeant
1935,4907,MKE229750,senior_lieutenant
1936,5458,KEE928077,lieutenant
1937,4547,EOB833043,junior_sergeant
1938,10811,OTX853568,sergeant
1939,12432,BAT701888,lieutenant
1940,13712,EPH328407,junior_lieutenant
1941,17861,OEE227201,captain
1942,5324,AMT446160,senior_sergeant
1943,16438,MAI606275,senior_sergeant
1944,10250,AIB648745,sergeant
1945,13140,OHK643693,sergeant
1946,4483,HEA818149,junior_lieutenant
1947,8174,CPK633676,captain
1948,14090,PKK471381,lieutenant
1949,1276,HCH825771,junior_sergeant
1950,4994,CCP850016,lieutenant
1951,4288,IKM610237,colonel
1952,1800,XOH256732,junior_sergeant
1953,4832,KIO756477,sergeant
1954,8808,MMH734781,senior_lieutenant
1955,723,MCT398188,sergeant
1956,14775,TCA847235,senior_lieutenant
1957,18094,CXB801697,sergeant
1958,9198,TBA288821,junior_sergeant
1959,7721,PMB433009,senior_sergeant
1960,14246,HKM595803,senior_lieutenant
1961,6147,BHX627612,senior_lieutenant
1962,1788,XOT275387,senior_sergeant
1963,7447,PHA418438,lieutenant
1964,14578,POE422159,senior_sergeant
1965,7584,KHE418460,junior_lieutenant
1966,5552,KCT980378,colonel
1967,10383,KIH803671,junior_sergeant
1968,13300,MBP877529,junior_lieutenant
1969,11240,XPB395600,junior_sergeant
1970,12277,KIA306095,lieutenant
1971,2986,MOT215873,junior_lieutenant
1972,15038,TIK296678,junior_sergeant
1973,7889,MAP699400,junior_sergeant
1974,14194,OMM479931,senior_sergeant
1975,9037,MBA276864,junior_lieutenant
1976,10676,BKM041598,sergeant
1977,6487,BHT363292,colonel
1978,615,EEC194970,sergeant
1979,10700,IAO538925,junior_lieutenant
1980,2934,CEK975429,senior_sergeant
1981,10706,OMI498979,junior_sergeant
1982,11400,AEO127409,senior_sergeant
1983,1932,XMK213241,lieutenant
1984,1969,TBM623233,lieutenant
1985,6546,KXH465780,senior_sergeant
1986,17530,HPT575948,senior_lieutenant
1987,6691,TEC015554,junior_lieutenant
1988,17629,OXT850184,senior_sergeant
1989,10208,HOE184681,senior_sergeant
1990,18705,EOK572922,senior_lieutenant
1991,12550,XOK325336,lieutenant
1992,3931,XPK429748,junior_sergeant
1993,14376,XXC724389,senior_sergeant
1994,6141,OTC342211,sergeant
1995,8048,AAI423831,sergeant
1996,6236,EXT375297,lieutenant
1997,14040,ETB320363,senior_sergeant
1998,4131,OTC788967,senior_sergeant
1999,19613,MTO917496,senior_sergeant
2000,18914,KKT498352,captain
